web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715865929-110,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium 14"" Stream HD Laptop, Intel Celeron N4120, 8GB RAM, 64GB eMMC, HD Webcam, UHD Graphics, Bluetooth, WiFi5, HDMI, 1 Year Office 365, Win 11s, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-14-Stream-Graphics-Bluetooth/dp/B0CQ27HTQ5/ref=sr_1_131?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-131,"HP Premium 14"" Stream HD Laptop, Intel Celeron N4120, 8GB RAM, 64GB eMMC, HD Webcam, UHD Graphics, Bluetooth, WiFi5, HDMI, 1 Year Office 365, Win 11s, Silver, 32GB Hotface USB Card",349,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_1.1 GHz celeron_n,_Integrated,_8 GB DDR4,_64 GB SSD,_Windows 11 S,_32.4 x 22.5 x 1.8 cm; 2.5 kg,_4,_Intel
1715866205-162,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=4&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Chromebook 14"" Anti-Glare HD Laptop, Intel Pentium Silver N5000, 4GB RAM, 64GB eMMC, Intel UHD Graphics 605, HD Camera, Audio by B&O, Wi-Fi, Bluetooth, Chrome OS, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Chromebook-14-Anti-Glare-Bluetooth/dp/B0CTQ3CC6Y/ref=sr_1_79?dib=eyJ2IjoiMSJ9.aW6bN3Wsokjjy5Ai_HGZ3bDPiO_n_kschqDo0NO_bmDZ8Jwc2yPd2GRkTsmv10Nb5g1ZZcvoPpjVxuf3H_ITaWCE3Tb6MNkQcfyetQRE7elIbi-Nix0ArgFhmOqK46XJqmMqZQGmB5Heo4WWt9ufes8DyIb2a7NiKf3FhZUCyPN3XkueWa9MzbhtDF2o-K9zn8Lj3rS6dz6CvCD61AytByaw9f_2clpq03ixsB8yj4CATMmpjoG1tNUpfxM9tbqXpZnJej1CkBwed-zZoFT5g1iCBaUmsPYc3o9ZXChWQ04.a6x2s9pefzSw3VfSl1g-VFlwgY7N03D07x1XHq-drT4&dib_tag=se&keywords=hp+laptop&qid=1715866103&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-79,"HP Chromebook 14"" Anti-Glare HD Laptop, Intel Pentium Silver N5000, 4GB RAM, 64GB eMMC, Intel UHD Graphics 605, HD Camera, Audio by B&O, Wi-Fi, Bluetooth, Chrome OS, Silver, 32GB Hotface USB Card",349,HP,Chromebook,_14 Inches,_1366 x 768 pixels,Pentium,_1.1 GHz pentium,_Integrated,_4 GB LPDDR4,_64 GB SSD,_Chrome OS,_32.56 x 21.84 x 1.78 cm; 1.47 kg,_4,_Intel
1715866329-186,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Chromebook 15 inch Laptop, FHD Display, Intel Celeron N4500, 8 GB RAM, 128 GB eMMC, Intel UHD Graphics, Chrome OS, 15a-na0010ca (2023)",https://www.amazon.ca/HP-Chromebook-Display-Graphics-15a-na0010ca/dp/B0BXMJC26H/ref=sr_1_55?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-55,"HP Chromebook 15 inch Laptop, FHD Display, Intel Celeron N4500, 8 GB RAM, 128 GB eMMC, Intel UHD Graphics, Chrome OS, 15a-na0010ca (2023)",349,HP,HP Chromebook 15.6 inch,_15.6 Inches,_1920 x 1080 pixels,Celeron,_2.8 GHz celeron,_Integrated,_8 GB DDR4,_8 GB SSD,_Chrome OS,_48.8 x 30.5 x 6.8 cm; 2.35 kg,_2,_Intel
1715866369-193,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Pink, 32GB USB Card",https://www.amazon.ca/HP-Stream-BrightView-Graphics-Bluetooth/dp/B0CNGMWRDM/ref=sr_1_48?dib=eyJ2IjoiMSJ9.Gm8JbPvtvcDVkS_WXi4ECuTZ3sw9Cf3X8AjrEJx-MCa0p4YufjqK6kYD7m-H1Kfki4CvVdYzq4hfK_MqFAhsK-lFW6ysKCQqyDi7zoyhgTlAnwMjkJ9I9gkOMbnJnPW2dXdX6xkrck2X56Q75ceBsXeEC9scd7r3A-YsvVR1fjcx8D0fO39NPo5ajPvhInmVonVswJhGDnV1kkBcCMRdmdR5d4kwCtmgM98SKJ8wBq85yPr7ioIknZETTGKqeqFq29cEe3lnnCWFthS4kuPpEpv9eQxcrxqiVjRkodd3POU.gCzdsIFWP76rxyakRxS_tNGvjGDCSCClU8qPjYe29Dc&dib_tag=se&keywords=hp+laptop&qid=1715866361&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-48,"HP Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Pink, 32GB USB Card",349,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_2.6 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB SSD,_Windows 11 S,_45.1 x 33.5 x 6.9 cm; 1.47 kg,_2,_Intel
1715866516-221,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium 14"" Stream HD Laptop, Intel Celeron N4120, 8GB RAM, 64GB eMMC, Webcam, Intel UHD Graphics, Bluetooth, WiFi, HDMI, 1 Year Office 365, Win 11s, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Premium-Stream-Graphics-Bluetooth/dp/B0CQ1PQ3XP/ref=sr_1_20?dib=eyJ2IjoiMSJ9.p7EO1Kp1nl--JECeQZHdx-BqzsTZ8245p-dkI0r45aEaL-gOS7pCnezlsPsSgrcBeZb7IoNkqDk3ZXE5LbuCtQgE5Ss9Yh5OaNzR0q-KSHqPsRMxWWNIh5IsovI0BrzIYgk0VaezxP3jBfJ8ki6bUBuFfJh36MesXw55hDyXmXg2hlhfcAl5xpzD099Fh7oc4YKoKusWTna6H4Y6GNHRFGt7AJCsiUB_MuleB4L82s7-NTRbZJ5tX45oLCaHqkByTCM83uxo5CIsADzhsNm8637Fne_U3zzm5qQSn3Xq4lE.L9Jisf_C77rLAoToGmFx-BPAgvexi26lIqpQedfvStQ&dib_tag=se&keywords=hp+laptop&qid=1715866484&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-20,"HP Premium 14"" Stream HD Laptop, Intel Celeron N4120, 8GB RAM, 64GB eMMC, Webcam, Intel UHD Graphics, Bluetooth, WiFi, HDMI, 1 Year Office 365, Win 11s, Silver, 32GB Hotface USB Card",349,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_1.1 GHz celeron_n,_Integrated,_8 GB DDR4,_64 GB SSD,_Windows 11 S,_45.1 x 30.7 x 7 cm; 2.08 kg,_4,_Intel
1715866059-135,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Blue, 32GB USB Card",https://www.amazon.ca/HP-Stream-BrightView-Graphics-Bluetooth/dp/B0CNG5GC1X/ref=sr_1_106?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-106,"HP Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Blue, 32GB USB Card",359,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_2.6 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB SSD,_Windows 11 S,_45.1 x 30.7 x 7.3 cm; 2.03 kg,_2,_Intel
1715866291-178,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"14 inch Laptop, FHD Display, Intel Celeron N4500, 4 GB RAM, 64 GB eMMC, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq3200ca (2023)",https://www.amazon.ca/HP-Celeron%C2%AE-Processor-DDR4-2933-14-dq3200ca/dp/B0BHTXBVMY/ref=sr_1_63?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-63,"HP 14 inch Laptop, FHD Display, Intel Celeron N4500, 4 GB RAM, 64 GB eMMC, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq3200ca (2023)",363,HP,14-dq3200ca,_14 Inches,_1920 x 1080 pixels,Celeron,_2.8 GHz celeron,_Integrated,_4 GB DDR4,_64 GB Emmc,_Windows 11 Home,_45 x 30.6 x 6.9 cm; 1.98 kg,_2,_Intel
1715866245-169,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Black, 32GB USB Card",https://www.amazon.ca/HP-Stream-BrightView-Graphics-Bluetooth/dp/B0CNGFT2FK/ref=sr_1_72?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-72,"HP Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Black, 32GB USB Card",369,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_2.6 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB SSD,_Windows 11 S,_45 x 30.6 x 7.2 cm; 2.03 kg,_2,_Intel
1715866383-196,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB SSD, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Pink, 32GB USB Card",https://www.amazon.ca/HP-Stream-BrightView-Graphics-Bluetooth/dp/B0CNGBCPJC/ref=sr_1_45?dib=eyJ2IjoiMSJ9.Gm8JbPvtvcDVkS_WXi4ECuTZ3sw9Cf3X8AjrEJx-MCa0p4YufjqK6kYD7m-H1Kfki4CvVdYzq4hfK_MqFAhsK-lFW6ysKCQqyDi7zoyhgTlAnwMjkJ9I9gkOMbnJnPW2dXdX6xkrck2X56Q75ceBsXeEC9scd7r3A-YsvVR1fjcx8D0fO39NPo5ajPvhInmVonVswJhGDnV1kkBcCMRdmdR5d4kwCtmgM98SKJ8wBq85yPr7ioIknZETTGKqeqFq29cEe3lnnCWFthS4kuPpEpv9eQxcrxqiVjRkodd3POU.gCzdsIFWP76rxyakRxS_tNGvjGDCSCClU8qPjYe29Dc&dib_tag=se&keywords=hp+laptop&qid=1715866361&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-45,"HP Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 4GB RAM, 64GB SSD, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Pink, 32GB USB Card",369,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_2.6 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB SSD,_Windows 11 S,_44.79 x 33.6 x 7 cm; 2.14 kg,_2,_Intel
1715866526-223,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",https://www.amazon.ca/HP-14-inch-Celeron-Storage-14-cb159nr/dp/B07WMDV7CW/ref=sr_1_18?dib=eyJ2IjoiMSJ9.p7EO1Kp1nl--JECeQZHdx-BqzsTZ8245p-dkI0r45aEaL-gOS7pCnezlsPsSgrcBeZb7IoNkqDk3ZXE5LbuCtQgE5Ss9Yh5OaNzR0q-KSHqPsRMxWWNIh5IsovI0BrzIYgk0VaezxP3jBfJ8ki6bUBuFfJh36MesXw55hDyXmXg2hlhfcAl5xpzD099Fh7oc4YKoKusWTna6H4Y6GNHRFGt7AJCsiUB_MuleB4L82s7-NTRbZJ5tX45oLCaHqkByTCM83uxo5CIsADzhsNm8637Fne_U3zzm5qQSn3Xq4lE.L9Jisf_C77rLAoToGmFx-BPAgvexi26lIqpQedfvStQ&dib_tag=se&keywords=hp+laptop&qid=1715866484&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-18,"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",369,HP,14-cb159nr,_14 Inches,_1366 x 768 pixels,Celeron N,_2.6 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB Embedded MultiMediaCard,_Windows 10,,_2,_Intel
1715866078-139,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 4GB RAM, 64GB SSD, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Gold, Win 11, 32GB Hotface USB Card",https://www.amazon.ca/HP-BrightView-Celeron-Graphics-Hotface/dp/B0CJNX5XPF/ref=sr_1_102?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-102,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 4GB RAM, 64GB SSD, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Gold, Win 11, 32GB Hotface USB Card",379,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_1.1 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB SSD,_Windows 11 S,_45.29 x 30.5 x 6.9 cm; 1.47 kg,_2,_Intel
1715866260-172,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"14"" Laptop Intel Celeron N4020 4GB 64GB, Intel UHD Graphics 600, Windows 10 Home in S Mode, GS HDMI Cable (Blue)",https://www.amazon.ca/HP-Laptop-Celeron-Graphics-Windows/dp/B08SHXDTBP/ref=sr_1_69?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-69,"HP 14"" Laptop Intel Celeron N4020 4GB 64GB, Intel UHD Graphics 600, Windows 10 Home in S Mode, GS HDMI Cable (Blue)",379,HP,,_14 Inches,_1366 x 768 pixels,Celeron N,_2.8 GHz celeron_n,_Integrated,_4 GB DDR4,_64 GB SSD,_Windows 10 Home,,_2,_Intel
1715866336-187,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 16GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Blue, 32GB USB Card",https://www.amazon.ca/HP-Stream-BrightView-Graphics-Bluetooth/dp/B0CNG5J9SW/ref=sr_1_54?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-54,"HP Premium Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 16GB RAM, 64GB eMMC, Intel UHD Graphics, HD Webcam, 1 Year Office 365, Bluetooth, WiFi, HDMI, Win 11s, Blue, 32GB USB Card",379,HP,Stream,_14 Inches,_1366 x 768 pixels,Celeron N,_2.6 GHz celeron_n,_Integrated,_16 GB DDR4,_64 GB SSD,_Windows 11 S,_32.41 x 22.51 x 1.81 cm; 2.5 kg,_2,_Intel
1715866547-227,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Business Laptop, Intel Pentium N200 Processor, 4GB RAM, 128GB SSD, Intel UHD Graphics, Full Size Keyboard, HD Webcam, WiFi 5, 1 Year Office 365, Win 11, Scarlet Red, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-Processor-Graphics-Keyboard/dp/B0CTB8WWCQ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.p7EO1Kp1nl--JECeQZHdx-BqzsTZ8245p-dkI0r45aEaL-gOS7pCnezlsPsSgrcBeZb7IoNkqDk3ZXE5LbuCtQgE5Ss9Yh5OaNzR0q-KSHqPsRMxWWNIh5IsovI0BrzIYgk0VaezxP3jBfJ8ki6bUBuFfJh36MesXw55hDyXmXg2hlhfcAl5xpzD099Fh7oc4YKoKusWTna6H4Y6GNHRFGt7AJCsiUB_MuleB4L82s7-NTRbZJ5tX45oLCaHqkByTCM83uxo5CIsADzhsNm8637Fne_U3zzm5qQSn3Xq4lE.L9Jisf_C77rLAoToGmFx-BPAgvexi26lIqpQedfvStQ&dib_tag=se&keywords=hp+laptop&qid=1715866484&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-14,"HP 15.6"" HD Business Laptop, Intel Pentium N200 Processor, 4GB RAM, 128GB SSD, Intel UHD Graphics, Full Size Keyboard, HD Webcam, WiFi 5, 1 Year Office 365, Win 11, Scarlet Red, 32GB Hotface USB Card",379,HP,,_15.6 Inches,_1366 x 768 pixels,Pentium,_3.7 GHz pentium,_Integrated,_4 GB DDR4,_128 GB SSD,_Windows 11 Home,_48.2 x 30.4 x 6.6 cm; 1.59 kg,_4,_Intel
1715866552-228,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15 inch Laptop, HD Display, Intel Processor N100, 4 GB RAM, 128 GB UFS, Intel UHD Graphics, Windows 11 Home in S Mode, 15-fd0000ca (2023)",https://www.amazon.ca/HP-Display-Processor-Graphics-15-fd0000ca/dp/B0BX7FD8H7/ref=sr_1_13?dib=eyJ2IjoiMSJ9.p7EO1Kp1nl--JECeQZHdx-BqzsTZ8245p-dkI0r45aEaL-gOS7pCnezlsPsSgrcBeZb7IoNkqDk3ZXE5LbuCtQgE5Ss9Yh5OaNzR0q-KSHqPsRMxWWNIh5IsovI0BrzIYgk0VaezxP3jBfJ8ki6bUBuFfJh36MesXw55hDyXmXg2hlhfcAl5xpzD099Fh7oc4YKoKusWTna6H4Y6GNHRFGt7AJCsiUB_MuleB4L82s7-NTRbZJ5tX45oLCaHqkByTCM83uxo5CIsADzhsNm8637Fne_U3zzm5qQSn3Xq4lE.L9Jisf_C77rLAoToGmFx-BPAgvexi26lIqpQedfvStQ&dib_tag=se&keywords=hp+laptop&qid=1715866484&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-13,"HP 15 inch Laptop, HD Display, Intel Processor N100, 4 GB RAM, 128 GB UFS, Intel UHD Graphics, Windows 11 Home in S Mode, 15-fd0000ca (2023)",379,HP,HP 15.6 inch Laptop PC 15-fd0000ca,_15.6 Inches,_1366 x 768 pixels,None,_3.4 GHz none,_Integrated,_4 GB DDR4,_128 GB SSD,_Windows 11 Home,_48.03 x 30.5 x 6.05 cm; 2.12 kg,_4,_Intel
