web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715878426-216,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 3520 15.6"" FHD Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Windows 11 - Carbon Black",https://www.amazon.ca/Dell-Inspiron-3520-15-6-Laptop/dp/B0CDQPBVYY/ref=sr_1_30?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.akwYa2F2SMFjMQlzjcOB1dXxxJrA-eJ_oEd9qp9HLoXDsOanmDEzRZ1JzJh43Yll6-Uk1qfBoIUzHbWCkliYIuYwLSZk5pZcUANm2yUI54refY-Q9A9pGLzbICzx0S25Usw9sl_p8rpsip0KLmGTwajANEI3pXF4iVs98FP8z1SKHJGUarbJC7JzjuiUAaKg5YtpVfua1-MrQ1CffKKuugkZmnvdhE2gAADH_ar8JZpa2ZHPn4e8u2efMSpMlA9O9o6vr1K7iEkruD2bpf3tMblTPbIVTH6YtQ0pMnCiEJo.PsHlPONlP8GTfqPnLJwxYx6h18gSl8Zfqyh3cEqB7nU&dib_tag=se&keywords=dell+laptop&qid=1715878332&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-30&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 3520 15.6"" FHD Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Windows 11 - Carbon Black",588,Dell,Inspiron,_15.6 Inches,_1920 x 1080 pixels,Intel Core i5,_2.4 GHz apple_ci5,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11 Home,_49.29 x 32.4 x 7.2 cm; 2.78 kg,_4,_Intel
1715878461-222,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 3520 15.6"" FHD (1920 x 1080) Laptop, 120Hz - Intel Core i5-1235U (10 Core) Processor, 8GB RAM, 256GB SSD, WiFi 6, Bluetooth, HDMI, Windows 11 - Carbon Black",https://www.amazon.ca/Dell-Inspiron-3520-Laptop-120Hz/dp/B0CMSD8PWH/ref=sr_1_24?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.M128jd4lcGQiPCRhgCiGHFafm7448_fpXgXfCq1OTzXYoLccm8jcAsjMGDwm-VfuFh-VHS7H9WoEfXNGqi9TkFDCesfwdMKHGfvcUUjm0veAC1Cnh2VO_YFfbuVHokGTT519-JySZv6iv1z_k5GLQVdEzMoyUOSRwBRnLFGYlZymtiQRre02xo78JRMf67GbOABnMocK8S91qLFto6yzfDqjS5483wmCsWHNqujfJMxZbG7szxScEJpGAhTzEHG8_wRu4Qy76OkLajb5bHRYx_jMgewyHnrSb2iZ4Zxl5TI.9N89N-RoyX3rDVBhFjrMxFr8wPnKErsoC-eGqliPG2g&dib_tag=se&keywords=dell+laptop&qid=1715878453&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-24&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 3520 15.6"" FHD (1920 x 1080) Laptop, 120Hz - Intel Core i5-1235U (10 Core) Processor, 8GB RAM, 256GB SSD, WiFi 6, Bluetooth, HDMI, Windows 11 - Carbon Black",597,Dell,Dell Inspiron 3520,_15.6 Inches,_1920 x 1080 pixels,Core i5,_3.3 GHz core_i5,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11,_49.4 x 33.2 x 7.5 cm; 2.9 kg,_10,_Intel
1715878422-215,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3000 Laptop, 15.6"" FHD LED Display, Intel Core i3 1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe SSD, HDMI, Webcam, Windows 11 Pro, Black",https://www.amazon.ca/Dell-Inspiron-15-Display-Processor/dp/B0CVFXC8CH/ref=sr_1_31?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.akwYa2F2SMFjMQlzjcOB1dXxxJrA-eJ_oEd9qp9HLoXDsOanmDEzRZ1JzJh43Yll6-Uk1qfBoIUzHbWCkliYIuYwLSZk5pZcUANm2yUI54refY-Q9A9pGLzbICzx0S25Usw9sl_p8rpsip0KLmGTwajANEI3pXF4iVs98FP8z1SKHJGUarbJC7JzjuiUAaKg5YtpVfua1-MrQ1CffKKuugkZmnvdhE2gAADH_ar8JZpa2ZHPn4e8u2efMSpMlA9O9o6vr1K7iEkruD2bpf3tMblTPbIVTH6YtQ0pMnCiEJo.PsHlPONlP8GTfqPnLJwxYx6h18gSl8Zfqyh3cEqB7nU&dib_tag=se&keywords=dell+laptop&qid=1715878332&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-31&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15 3000 Laptop, 15.6"" FHD LED Display, Intel Core i3 1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe SSD, HDMI, Webcam, Windows 11 Pro, Black",599,Dell,Dell Inspiron 15,_15.6 Inches,_1920 x 1080 pixel,Core i3,_3 GHz core_i3,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11 Pro,_35.83 x 23.54 x 2.1 cm; 1.65 kg,_2,_Intel
1715878543-239,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",https://www.amazon.ca/Dell-Inspiron-15-6-Business-Bluetooth/dp/B0CNZDTRMB/ref=sr_1_7?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.M128jd4lcGQiPCRhgCiGHFafm7448_fpXgXfCq1OTzXYoLccm8jcAsjMGDwm-VfuFh-VHS7H9WoEfXNGqi9TkFDCesfwdMKHGfvcUUjm0veAC1Cnh2VO_YFfbuVHokGTT519-JySZv6iv1z_k5GLQVdEzMoyUOSRwBRnLFGYlZymtiQRre02xo78JRMf67GbOABnMocK8S91qLFto6yzfDqjS5483wmCsWHNqujfJMxZbG7szxScEJpGAhTzEHG8_wRu4Qy76OkLajb5bHRYx_jMgewyHnrSb2iZ4Zxl5TI.9N89N-RoyX3rDVBhFjrMxFr8wPnKErsoC-eGqliPG2g&dib_tag=se&keywords=dell+laptop&qid=1715878453&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-7&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",639,Dell,Dell Inspiron,_15.6 Inches,_1920 x 1080 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Pro,_49.6 x 32.7 x 7.6 cm; 2.62 kg,_6,_Intel
1715878538-238,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 16GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",https://www.amazon.ca/Dell-Inspiron-15-6-Business-Bluetooth/dp/B0CNYZSCNF/ref=sr_1_8?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.M128jd4lcGQiPCRhgCiGHFafm7448_fpXgXfCq1OTzXYoLccm8jcAsjMGDwm-VfuFh-VHS7H9WoEfXNGqi9TkFDCesfwdMKHGfvcUUjm0veAC1Cnh2VO_YFfbuVHokGTT519-JySZv6iv1z_k5GLQVdEzMoyUOSRwBRnLFGYlZymtiQRre02xo78JRMf67GbOABnMocK8S91qLFto6yzfDqjS5483wmCsWHNqujfJMxZbG7szxScEJpGAhTzEHG8_wRu4Qy76OkLajb5bHRYx_jMgewyHnrSb2iZ4Zxl5TI.9N89N-RoyX3rDVBhFjrMxFr8wPnKErsoC-eGqliPG2g&dib_tag=se&keywords=dell+laptop&qid=1715878453&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-8&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 16GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",649,Dell,Dell Inspiron,_15.6 Inches,_1920 x 1080 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,_49.5 x 32.5 x 7 cm; 2.62 kg,_6,_Intel
1715878403-211,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3000 (3593) Laptop Computer - 15.6 inch HD Anti-Glare Display (Intel Core 11th Gen i5-1035G1, 8GB, 256GB PCIe M.2 NVMe SSD, Camera) Windows 10 Home",https://www.amazon.ca/Dell-Inspiron-3000-Laptop-Computer/dp/B08R62MNF4/ref=sr_1_35?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.akwYa2F2SMFjMQlzjcOB1dXxxJrA-eJ_oEd9qp9HLoXDsOanmDEzRZ1JzJh43Yll6-Uk1qfBoIUzHbWCkliYIuYwLSZk5pZcUANm2yUI54refY-Q9A9pGLzbICzx0S25Usw9sl_p8rpsip0KLmGTwajANEI3pXF4iVs98FP8z1SKHJGUarbJC7JzjuiUAaKg5YtpVfua1-MrQ1CffKKuugkZmnvdhE2gAADH_ar8JZpa2ZHPn4e8u2efMSpMlA9O9o6vr1K7iEkruD2bpf3tMblTPbIVTH6YtQ0pMnCiEJo.PsHlPONlP8GTfqPnLJwxYx6h18gSl8Zfqyh3cEqB7nU&dib_tag=se&keywords=dell+laptop&qid=1715878332&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-35&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15 3000 (3593) Laptop Computer - 15.6 inch HD Anti-Glare Display (Intel Core 11th Gen i5-1035G1, 8GB, 256GB PCIe M.2 NVMe SSD, Camera) Windows 10 Home",673,Dell,Inspiron,_15.6 Inches,_1366 x 768 pixels,Core i5,_3.6 GHz core_i5,_Dedicated,_8 GB DDR4,_256 GB SSD,_Windows 11 Home,,_4,_Intel
1715878194-168,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3000 Laptop, 15.6"" FHD LED Display, Intel Core i3 1115G4 Processor, 16GB DDR4 RAM, 256GB PCIe SSD, HDMI, Webcam, Windows 11 Pro, Black",https://www.amazon.ca/Dell-Inspiron-15-Laptop-Processor/dp/B09HQPDV64/ref=sr_1_78?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-78&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15 3000 Laptop, 15.6"" FHD LED Display, Intel Core i3 1115G4 Processor, 16GB DDR4 RAM, 256GB PCIe SSD, HDMI, Webcam, Windows 11 Pro, Black",679,Dell,Dell Inspiron 15,_15.6 Inches,_1920 x 1080 pixel,Core i3,_3 GHz core_i3,_Integrated,_16 GB DDR4,_256 GB SSD,_Windows 11 Pro,,_10,_Intel
1715878310-192,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,Inspiron 15 3000 10th Gen Intel i5-1035G1 256GB SSD 16GB RAM 15.6-inch FHD Laptop Windows 11 Home,https://www.amazon.ca/Inspiron-i5-1035G1-15-6-inch-Laptop-Windows/dp/B09MC3WH8R/ref=sr_1_54?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.xxB-QQDb2gRLaLrd9qwM_U6WKuHjquWV44ruZFZcan5kSHMUn4ENZbk55iA6cFMCRjCkdmPJy0vBl9MPHT2oN841d44BKEF01wE9Y7FnYippCERYpSPLMcAB9-iq_SIhYkEgBJQ7ZQgSuUpkDnZW8yXHXaJelZCF2tkPUNSBaNfdI9RYJD3tEN6M7b69n0NyAfIxleDj0fI5WSctbeQvwduTduKRxpw8xd9HsT5OIRNWnPTiSnGMYikMKkNi9AR-T-W4ihN6jT4kCO2MyEV4cDTahasrLATUdiaOBmTxRh4.IIknkPMiOUmvrpPlFDKnvMdPZwiIoBCVELjoEBPLn9c&dib_tag=se&keywords=dell+laptop&qid=1715878215&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-54&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,Dell Inspiron 15 3000 10th Gen Intel i5-1035G1 256GB SSD 16GB RAM 15.6-inch FHD Laptop Windows 11 Home,679,Dell,Inspiron,_15.6 Inches,_1920 x 1080 pixels,Core i5,_3.6 GHz core_i5,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11 Home,,_4,_Intel
1715877662-42,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell Inspiron 15.6с FHD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 8GB DDR4 512GB NVMe SSD WiFi AC BT Webcam HDMI1.4 Windows 11 Home,https://www.amazon.ca/Dell-Inspiron-i3-1115G4-Graphics-HDMI1-4/dp/B0CMCRD24V/ref=sr_1_199?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-199&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,2023 Dell Inspiron 15.6с FHD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 8GB DDR4 512GB NVMe SSD WiFi AC BT Webcam HDMI1.4 Windows 11 Home,687,Dell,Inspiron 15,_15.6 Inches,_1920 x 1080,Core i3 Family,_3 GHz core_i3_family,_Integrated,_8 GB DDR4,_512 GB SSD,_Windows 11 Home,_55.88 x 35.56 x 10.16 cm; 1.73 kg,_2,_Intel
1715877688-49,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell Inspiron 15.6с FHD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 8GB DDR4 512GB NVMe SSD WiFi AC BT Webcam HDMI1.4 Windows 11 Home,https://www.amazon.ca/Dell-Inspiron-i3-1115G4-Graphics-HDMI1-4/dp/B0CMCRD24V/ref=sr_1_192?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.I8syJ-Rxw3oh5NYkPRK1yWdwu6idGiLlnyLMZb7vAyTpNfrHCzEdXQYDqbDPjYbo2N63gA8XVSyx3z_Qg2iiTxBKJAKW9Zns5dtXTeGq_HazIj_6uqHJszCRgS6r5_JKk1S4XvjoztADejaClbzhELWSZZWOnkBgLcxjZKUOF79b80DLXbu-Y7WyFpnTdrhVn4RvOPXIzRCpCuhtHizx_q5XbcAx4O9RgBJMS01r2DC59kZUkkonsJ4Z_xLm6lN33Er5HEGiMpxC5KJE4soM8rPBTrFDWcMs_1bePH8JqVI.BkT0ANUWw5fUmqq4USsfWufYMGNy9JOxNCNCP781ZBU&dib_tag=se&keywords=dell+laptop&qid=1715877682&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-192&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,2023 Dell Inspiron 15.6с FHD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 8GB DDR4 512GB NVMe SSD WiFi AC BT Webcam HDMI1.4 Windows 11 Home,687,Dell,Inspiron 15,_15.6 Inches,_1920 x 1080,Core i3 Family,_3 GHz core_i3_family,_Integrated,_8 GB DDR4,_512 GB SSD,_Windows 11 Home,_55.88 x 35.56 x 10.16 cm; 1.73 kg,_2,_Intel
1715877863-95,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,Inspiron 15 3000 3520 12th Gen Intel i5-1235U 512GB SSD 16GB RAM 15.6-inch 1920x1080 FHD Laptop Windows 11 Home,https://www.amazon.ca/Dell-Inspiron-3520-15-6-inch-1920x1080/dp/B0CKFQRSXZ/ref=sr_1_151?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.2I5PDQO_MvKY7ZukKMOAQtW2Cx7zrm0PbBUtb0T9Avf7TO1PU6gk0cAi0p9SdoGOPJeINN4Hio-iNW7ncXO02O5PnMIdKd9fj3SLmYACsOPa95XGi2eGV0NBdWNcPnF9ibmFcuZ0ch4eIsMCGfvLfnnM78-wxfoMXAKnlBn2V2FhT0YVBq7IeB0MZwFNN-P_u9TJOo5KdargCPZR5ElgCH8elz-x5nchLgQRo-4tzazeYeWb8AH1Vvk09cLTWTk5ibJJckoWfQ-GXfZqHmL9aGGsiRhUYU9z_5uRLS5AYuw.jt1m-gV6ItyGHbZ0Q9MutVvhA6KeaOkGc4cLNR4dx2o&dib_tag=se&keywords=dell+laptop&qid=1715877774&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-151&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,Dell Inspiron 15 3000 3520 12th Gen Intel i5-1235U 512GB SSD 16GB RAM 15.6-inch 1920x1080 FHD Laptop Windows 11 Home,699,Dell,Inspiron,_15.6 Inches,_1920 x 1080 pixels,Core i5,_1.3 GHz core_i5,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,,_10,_Intel
1715878109-149,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15.6"" HD Laptop - AMD Ryzen 5 3450U, 8GB RAM, 256GB SSD, Windows 11 S Mode - Carbon Black (i3515-A706BLK-PUS)",https://www.amazon.ca/Dell-Inspiron-15-6-Laptop-i3515-A706BLK-PUS/dp/B0BYPKRYN6/ref=sr_1_97?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-97&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15.6"" HD Laptop - AMD Ryzen 5 3450U, 8GB RAM, 256GB SSD, Windows 11 S Mode - Carbon Black (i3515-A706BLK-PUS)",699,Dell,Dell Inspiron,_15.6 Inches,_1366 x 768 pixels,Ryzen 5,_2.1 GHz ryzen_5,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11 S,_49.2 x 32.29 x 7.4 cm; 2.52 kg,_4,_AMD
1715878176-164,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Latitude 7530 15.6"" FHD Laptop - Intel Core i5-1235U, 8GB RAM, 256GB SSD, Windows 10 Pro - Carbon Fiber (8D9R8)",https://www.amazon.ca/Dell-Latitude-7530-15-6-Laptop/dp/B0B795TZ2M/ref=sr_1_82?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-82&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Latitude 7530 15.6"" FHD Laptop - Intel Core i5-1235U, 8GB RAM, 256GB SSD, Windows 10 Pro - Carbon Fiber (8D9R8)",699,Dell,Dell Latitude 7530,_15.6 Inches,_1920 x 1080 pixels,Core i5,_2.4 GHz core_i5,_Integrated,_DDR5 RAM,_256 GB SSD,_Windows 10 Pro,,_1,_Intel
